candidate_id,fold,engine_id,n_checkpoints,RMSE,MAE,NASA_sum,signed_bias_mean
lstm_w45_huber,2,75,5,16.07462465624161,13.748405265808106,13.44635917973334,-8.869450187683105
lstm_w45_huber,2,78,5,5.035288933614721,4.4414060592651365,2.6345147363993027,0.6185102462768555
lstm_w45_huber,2,99,5,43.256123575972545,30.431147193908693,4824.42156817084,18.150250816345213
lstm_w45_huber,2,100,5,19.37082845742155,16.333497619628908,36.693241315562894,7.553828430175781
lstm_w45_huber,3,3,5,7.9938304050475315,7.392635154724121,5.967235565428914,7.392635154724121
lstm_w45_huber,3,6,5,10.47118790438075,7.701339244842529,8.511468921623685,0.7100132942199707
lstm_w45_huber,3,7,5,29.23473933994459,23.07173957824707,55.338250630787,-23.07173957824707
lstm_w45_huber,3,8,5,17.82843919787123,11.02533187866211,49.30275859673342,8.700812530517577
lstm_w45_huber,3,10,5,19.925939628631085,13.711253356933593,46.82328404821399,12.570637512207032
lstm_w45_huber,3,17,5,47.52816726794137,34.42307357788086,1084.5335655322988,-34.42307357788086
lstm_w45_huber,3,24,5,12.26844584494041,9.980159950256347,12.866277068922063,9.534401512145996
lstm_w45_huber,3,26,5,22.752602894711465,16.012403297424317,42.239188334916626,-2.8509679794311524
lstm_w45_huber,3,41,5,13.43792534354353,10.918243598937988,8.677589880368,-9.78856029510498
lstm_w45_huber,3,45,5,26.818475671262892,21.09253978729248,131.97662910070153,20.366038703918456
lstm_w45_huber,3,52,5,19.22993171794573,13.435358619689941,23.91486585032303,-11.050144004821778
lstm_w45_huber,3,56,5,46.128382741035146,38.571505546569824,540.0428052923413,-38.571505546569824
lstm_w45_huber,3,62,5,12.460214914418126,8.290860176086426,8.623732682298133,-2.2211881637573243
lstm_w45_huber,3,73,5,13.299777964879583,10.598167991638183,8.91613663363941,-10.571109962463378
lstm_w45_huber,3,87,5,12.032654266116925,8.852705192565917,9.889598047514765,1.7000837326049805
lstm_w45_huber,3,90,5,37.3202130027712,31.860194587707518,369.09355637013715,31.860194587707518
lstm_w45_huber,3,91,5,7.187604225345883,6.529368209838867,4.191225921011405,0.32259330749511717
lstm_w45_huber,4,1,5,18.55435147349749,13.377052307128906,48.239334975891694,10.853826904296875
lstm_w45_huber,4,11,5,21.921663485281567,14.934236145019531,34.099802814087575,-14.059754943847656
lstm_w45_huber,4,23,5,17.82836710010842,11.163661766052247,40.80653447559619,10.156540870666504
lstm_w45_huber,4,28,5,23.057596240988374,17.77452144622803,68.7888226222688,17.77452144622803
lstm_w45_huber,4,44,5,18.129094925321066,14.846538162231445,29.403467936472676,8.359687423706054
lstm_w45_huber,4,54,5,27.802581382543988,17.353245162963866,78.87716640267328,-17.053824996948244
lstm_w45_huber,4,58,5,52.617341632527705,31.92247133255005,86093.4887084337,31.72308530807495
lstm_w45_huber,4,61,5,21.907941367874077,17.292790412902832,60.60480986655259,16.215743827819825
lstm_w45_huber,4,63,5,46.88517053241884,28.94230537414551,10989.532455925131,28.220005416870116
lstm_w45_huber,4,65,5,17.115653547204154,14.03773374557495,27.63313592853052,13.381960773468018
lstm_w45_huber,4,67,5,42.492599825310656,28.689316177368163,990.7184211576341,-28.689316177368163
lstm_w45_huber,4,70,5,44.62117908918704,33.04874057769776,4602.275230011195,33.04874057769776
lstm_w45_huber,4,71,5,8.18577721209325,5.516226005554199,5.725033769888273,3.663345146179199
lstm_w45_huber,4,82,5,12.131872985636099,9.02420711517334,11.626399297609431,0.41020755767822265
lstm_w45_huber,4,85,5,25.268369430105217,18.33991069793701,177.2095485275587,11.309976387023926
lstm_w45_huber,4,92,5,29.89787302634695,24.899475860595704,79.80065492776124,-21.48307571411133
lstm_w45_huber,4,94,5,25.732811582393623,17.237806224822997,69.56402178966982,-17.237806224822997
lstm_w45_huber,5,4,5,12.879486549971936,9.704680347442627,14.020995616585981,1.852674388885498
lstm_w45_huber,5,5,5,26.39005787847432,21.690070724487306,56.18597512307085,-21.690070724487306
lstm_w45_huber,5,12,5,18.52851373696624,13.07083101272583,44.29538152681768,7.94629545211792
lstm_w45_huber,5,14,5,36.670703094719094,24.536605072021484,2132.1738289717573,10.539759063720703
lstm_w45_huber,5,15,5,5.488707105357165,4.6022844314575195,2.6087438648739854,-1.6258806228637694
lstm_w45_huber,5,18,5,9.867308029790602,7.901276683807373,6.311341758051171,-1.2850916862487793
lstm_w45_huber,5,30,5,15.993602352479463,13.387614440917968,21.65932390296235,10.594898986816407
lstm_w45_huber,5,32,5,17.750528592980366,9.778550338745116,50.34524633783147,5.9074359893798825
lstm_w45_huber,5,35,5,10.031277573107156,7.5048903465271,7.986852089378964,5.053727817535401
